VIC,1100,Australian Independents,R,1,23630,W,MICHAEL,Barry,1,PUP,Palmer United Party,79
VIC,1100,Australian Independents,R,1,23635,W,HAWKINS,Douglas James,2,PUP,Palmer United Party,80
VIC,1100,Australian Independents,R,1,23641,W,PALMAN,Penny Maree,3,PUP,Palmer United Party,81
VIC,1100,Australian Independents,R,1,24706,X,CONSANDINE,Peter,1,RPA,The Australian Republicans,48
VIC,1100,Australian Independents,R,1,24708,X,PORTORS,Clinton,2,RPA,The Australian Republicans,49
VIC,1100,Australian Independents,R,1,23523,Y,POON,Bruce,1,AJP,Animal Justice Party,25
VIC,1100,Australian Independents,R,1,23527,Y,DAVISON,Sarah,2,AJP,Animal Justice Party,26
VIC,1100,Australian Independents,R,1,24793,Z,MUIR,Ricky,1,AMEP,Australian Motoring Enthusiast Party,21
VIC,1100,Australian Independents,R,1,24796,Z,GILL,Craig A,2,AMEP,Australian Motoring Enthusiast Party,22
VIC,1100,Australian Independents,R,1,24495,AA,ASSANGE,Julian,1,WKP,The Wikileaks Party,41
VIC,1100,Australian Independents,R,1,24496,AA,CANNOLD,Leslie,2,WKP,The Wikileaks Party,42
VIC,1100,Australian Independents,R,1,24497,AA,KAMPMARK,Binoy,3,WKP,The Wikileaks Party,43
VIC,1100,Australian Independents,R,1,23729,AB,COLLYER,David,1,DEM,Australian Democrats,3
VIC,1100,Australian Independents,R,1,23731,AB,HOWE,Roger,2,DEM,Australian Democrats,4
VIC,1100,Australian Independents,R,1,23732,AB,ISGRO,Sarina,3,DEM,Australian Democrats,5
VIC,1100,Australian Independents,R,1,23735,AB,RAINES,Greg,4,DEM,Australian Democrats,6
VIC,1100,Australian Independents,R,1,23737,AB,LIVESAY,Robert,5,DEM,Australian Democrats,7
VIC,1100,Australian Independents,R,1,23739,AB,GRUMMET,Richard,6,DEM,Australian Democrats,8
VIC,1100,Australian Independents,R,1,23845,AC,PATTEN,Fiona,1,ASXP,Sex Party,17
VIC,1100,Australian Independents,R,1,23852,AC,HOPKINS,Ange,2,ASXP,Sex Party,18
VIC,1100,Australian Independents,R,1,23532,AD,MARSHALL,Gavin,1,ALP,Australian Labor Party,92
VIC,1100,Australian Independents,R,1,23533,AD,COLLINS,Jacinta,2,ALP,Australian Labor Party,93
VIC,1100,Australian Independents,R,1,23534,AD,TILLEM,Mehmet,3,ALP,Australian Labor Party,94
VIC,1100,Australian Independents,R,1,23536,AD,PSAILA,Lynn,4,ALP,Australian Labor Party,95
VIC,1100,Australian Independents,R,1,23537,AD,LARKINS,Terry,5,ALP,Australian Labor Party,96
VIC,1100,Australian Independents,R,1,23539,AD,MILETO,Jamie,6,ALP,Australian Labor Party,97
VIC,1100,Australian Independents,R,1,24687,AE,CHRISTIE,Simon,1,ODR,Stop The Greens,73
VIC,1100,Australian Independents,R,1,24688,AE,DESTRY,Terry,2,ODR,Stop The Greens,74
VIC,1100,Australian Independents,R,1,24661,AF,CHIPP,Greg,1,DRF,Drug Law Reform,29
VIC,1100,Australian Independents,R,1,24664,AF,SHERMAN,John,2,DRF,Drug Law Reform,30
VIC,1100,Australian Independents,R,1,24253,AG,ERWOOD,Mark,1,BTA,Bullet Train For Australia,23
VIC,1100,Australian Independents,R,1,24257,AG,PHILLIPS,Steve,2,BTA,Bullet Train For Australia,24
VIC,1100,Australian Independents,R,1,23543,AH,JANSON,Vickie,1,AUC,Australian Christians,9
VIC,1100,Australian Independents,R,1,23545,AH,PAPAFOTIOU,Frank,2,AUC,Australian Christians,10
VIC,1100,Australian Independents,R,1,23234,AI,ISHERWOOD,Craig,1,CEC,Citizens Electoral Council,75
VIC,1100,Australian Independents,R,1,23235,AI,BARWICK,Robert,2,CEC,Citizens Electoral Council,76
VIC,1100,Australian Independents,R,1,23764,AJ,NICHOLLS,Bob,1,,,50
VIC,1100,Australian Independents,R,1,23766,AJ,NICHOLLS,Kylie,2,,,51
VIC,1100,Australian Independents,R,1,23767,AJ,WEBB,Peter,3,,,52
VIC,1100,Australian Independents,R,1,23504,AK,O'CONNOR,Patrick,1,SEP,Socialist Equality Party,57
VIC,1100,Australian Independents,R,1,23510,AK,BAPTIST,Tania,2,SEP,Socialist Equality Party,58
VIC,1100,Australian Independents,R,1,24768,AL,MILES,Joseph,1,PIR,Pirate Party,55
VIC,1100,Australian Independents,R,1,24769,AL,HAMMETT,Geoffrey David,2,PIR,Pirate Party,56
VIC,1100,Australian Independents,R,1,23951,AM,FARRELL,Mark,1,DLP,DLP Democratic Labour,15
VIC,1100,Australian Independents,R,1,23955,AM,MAZZARELLA,Stephanie,2,DLP,DLP Democratic Labour,16
VIC,1100,Australian Independents,R,1,23816,UG,GUNTER,Lyn,1,IND,Independent,53
VIC,1100,Australian Independents,R,1,24436,UG,MORRISON,Darrell Scott,2,IND,Independent,54
VIC,1033,The Greens,S,1,24062,A,NALLIAH,Daniel,1,RUA,Rise Up Australia Party,94
VIC,1033,The Greens,S,1,24063,A,CRESTANI,Rosalie,2,RUA,Rise Up Australia Party,95
VIC,1033,The Greens,S,1,24672,B,WHELAN,Peter William,1,LDP,Liberal Democrats,72
VIC,1033,The Greens,S,1,24678,B,WILMS,Tim,2,LDP,Liberal Democrats,73
VIC,1033,The Greens,S,1,24469,C,TOWNSEND,Dale Phillip,1,ON,One Nation,96
VIC,1033,The Greens,S,1,24477,C,TOWNSEND,Rosalyn Lee,2,ON,One Nation,97
VIC,1033,The Greens,S,1,24630,D,TAYLOR,Lloyd,1,SOL,Senator Online (Internet Voting Bills/Issues),60
VIC,1033,The Greens,S,1,24634,D,SMITH,Tony,2,SOL,Senator Online (Internet Voting Bills/Issues),61
VIC,1033,The Greens,S,1,23555,E,FIFIELD,Mitch,1,LP,Liberal,64
VIC,1033,The Greens,S,1,23556,E,RYAN,Scott,2,LP,Liberal,65
VIC,1033,The Greens,S,1,23558,E,KROGER,Helen,3,LP,Liberal,66
VIC,1033,The Greens,S,1,23562,E,CORBOY,Martin Louis,4,NP,The Nationals,67
VIC,1033,The Greens,S,1,24697,F,RILEY,Matt,1,HMP,Help End Marijuana Prohibition (HEMP) Party,35
VIC,1033,The Greens,S,1,24699,F,FLETCHER,Ryan William,2,HMP,Help End Marijuana Prohibition (HEMP) Party,36
VIC,1033,The Greens,S,1,25038,G,FENN,Ashley,1,FFP,Family First,58
VIC,1033,The Greens,S,1,25039,G,MORRIS,Trudie,2,FFP,Family First,59
VIC,1033,The Greens,S,1,23687,H,JONES,Andrew,1,CYA,Country Alliance,78
VIC,1033,The Greens,S,1,23688,H,KERR,Garry,2,CYA,Country Alliance,79
VIC,1033,The Greens,S,1,23572,I,PERKINS,John L,1,SPA,Secular Party of Australia,16
VIC,1033,The Greens,S,1,23573,I,SCEATS,Rosemary Elizabeth,2,SPA,Secular Party of Australia,17
VIC,1033,The Greens,S,1,23578,J,DAWSON,Chris,1,TCS,No Carbon Tax Climate Sceptics,86
VIC,1033,The Greens,S,1,23579,J,RODDA,John,2,TCS,No Carbon Tax Climate Sceptics,87
VIC,1033,The Greens,S,1,23684,K,RIGONI,Maria Marcia,1,BRP,Bank Reform Party,41
VIC,1033,The Greens,S,1,23686,K,RIGONI,Paul,2,BRP,Bank Reform Party,42
VIC,1033,The Greens,S,1,23525,L,HAYES,Clifford,1,SPP,Stable Population Party,54
VIC,1033,The Greens,S,1,23530,L,QUIRK,Jill,2,SPP,Stable Population Party,55
VIC,1033,The Greens,S,1,24711,M,SALT,Abe,1,SMK,Smokers Rights,80
VIC,1033,The Greens,S,1,24714,M,BEREGSZASZI,Janos,2,SMK,Smokers Rights,81
VIC,1033,The Greens,S,1,23769,N,ZAMMIT,Joe,1,AFLP,Australian Fishing and Lifestyle Party,82
VIC,1033,The Greens,S,1,23773,N,ABELA,Richard,2,AFLP,Australian Fishing and Lifestyle Party,83
VIC,1033,The Greens,S,1,23283,O,MALONEY,Terry,1,ASP,Shooters and Fishers,84
VIC,1033,The Greens,S,1,23284,O,MALCOLM,Steve,2,ASP,Shooters and Fishers,85
VIC,1033,The Greens,S,1,24424,P,EVANS,Darren,1,BAP,Building Australia Party,62
VIC,1033,The Greens,S,1,24427,P,WHITE,Samuel,2,BAP,Building Australia Party,63
VIC,1033,The Greens,S,1,24374,Q,SHMUEL,Immanuel,1,VCE,Australian Voice Party,70
VIC,1033,The Greens,S,1,24380,Q,HUGHES,Vern,2,VCE,Australian Voice Party,71
VIC,1033,The Greens,S,1,23863,R,SHAW,Samantha,1,AIN,Australian Independents,52
VIC,1033,The Greens,S,1,23871,R,WOOD,Yvonne,2,AIN,Australian Independents,53
VIC,1033,The Greens,S,1,23266,S,RICE,Janet,1,GRN,The Greens,1
VIC,1033,The Greens,S,1,23272,S,McCARTHY,Trent Mark,2,GRN,The Greens,2
VIC,1033,The Greens,S,1,23275,S,TRUONG,Thi Viet Huong,3,GRN,The Greens,3
VIC,1033,The Greens,S,1,23276,S,CHRISTOE,Ian J,4,GRN,The Greens,4
VIC,1033,The Greens,S,1,23277,S,SEKHON,Gurm,5,GRN,The Greens,5
VIC,1033,The Greens,S,1,23282,S,HUMPHREYS,Robert,6,GRN,The Greens,6
VIC,1033,The Greens,S,1,24880,T,TOSCANO,Joseph,1,,,18
VIC,1033,The Greens,S,1,24881,T,MATTHEWS,Beth,2,,,19
VIC,1033,The Greens,S,1,24779,U,THORROWGOOD,Roger Hugh,1,SCSG,Stop CSG,22
VIC,1033,The Greens,S,1,24781,U,VAN ROSMALEN,Adele,2,SCSG,Stop CSG,23
VIC,1033,The Greens,S,1,24156,V,DANIELI,Robert,1,KAP,Katter's Australian Party,56
VIC,1033,The Greens,S,1,24175,V,COSTABILE,David,2,KAP,Katter's Australian Party,57
VIC,1033,The Greens,S,1,23630,W,MICHAEL,Barry,1,PUP,Palmer United Party,49
VIC,1033,The Greens,S,1,23635,W,HAWKINS,Douglas James,2,PUP,Palmer United Party,50
VIC,1033,The Greens,S,1,23641,W,PALMAN,Penny Maree,3,PUP,Palmer United Party,51
VIC,1033,The Greens,S,1,24706,X,CONSANDINE,Peter,1,RPA,The Australian Republicans,33
VIC,1033,The Greens,S,1,24708,X,PORTORS,Clinton,2,RPA,The Australian Republicans,34
VIC,1033,The Greens,S,1,23523,Y,POON,Bruce,1,AJP,Animal Justice Party,37
VIC,1033,The Greens,S,1,23527,Y,DAVISON,Sarah,2,AJP,Animal Justice Party,38
VIC,1033,The Greens,S,1,24793,Z,MUIR,Ricky,1,AMEP,Australian Motoring Enthusiast Party,76
VIC,1033,The Greens,S,1,24796,Z,GILL,Craig A,2,AMEP,Australian Motoring Enthusiast Party,77
VIC,1033,The Greens,S,1,24495,AA,ASSANGE,Julian,1,WKP,The Wikileaks Party,7
VIC,1033,The Greens,S,1,24496,AA,CANNOLD,Leslie,2,WKP,The Wikileaks Party,8
VIC,1033,The Greens,S,1,24497,AA,KAMPMARK,Binoy,3,WKP,The Wikileaks Party,9
VIC,1033,The Greens,S,1,23729,AB,COLLYER,David,1,DEM,Australian Democrats,27
VIC,1033,The Greens,S,1,23731,AB,HOWE,Roger,2,DEM,Australian Democrats,28
VIC,1033,The Greens,S,1,23732,AB,ISGRO,Sarina,3,DEM,Australian Democrats,29
VIC,1033,The Greens,S,1,23735,AB,RAINES,Greg,4,DEM,Australian Democrats,30
VIC,1033,The Greens,S,1,23737,AB,LIVESAY,Robert,5,DEM,Australian Democrats,31
VIC,1033,The Greens,S,1,23739,AB,GRUMMET,Richard,6,DEM,Australian Democrats,32
VIC,1033,The Greens,S,1,23845,AC,PATTEN,Fiona,1,ASXP,Sex Party,10
VIC,1033,The Greens,S,1,23852,AC,HOPKINS,Ange,2,ASXP,Sex Party,11
VIC,1033,The Greens,S,1,23532,AD,MARSHALL,Gavin,1,ALP,Australian Labor Party,43
VIC,1033,The Greens,S,1,23533,AD,COLLINS,Jacinta,2,ALP,Australian Labor Party,44
VIC,1033,The Greens,S,1,23534,AD,TILLEM,Mehmet,3,ALP,Australian Labor Party,45
VIC,1033,The Greens,S,1,23536,AD,PSAILA,Lynn,4,ALP,Australian Labor Party,46
VIC,1033,The Greens,S,1,23537,AD,LARKINS,Terry,5,ALP,Australian Labor Party,47
VIC,1033,The Greens,S,1,23539,AD,MILETO,Jamie,6,ALP,Australian Labor Party,48
VIC,1033,The Greens,S,1,24687,AE,CHRISTIE,Simon,1,ODR,Stop The Greens,90
VIC,1033,The Greens,S,1,24688,AE,DESTRY,Terry,2,ODR,Stop The Greens,91
VIC,1033,The Greens,S,1,24661,AF,CHIPP,Greg,1,DRF,Drug Law Reform,14
VIC,1033,The Greens,S,1,24664,AF,SHERMAN,John,2,DRF,Drug Law Reform,15
VIC,1033,The Greens,S,1,24253,AG,ERWOOD,Mark,1,BTA,Bullet Train For Australia,20
VIC,1033,The Greens,S,1,24257,AG,PHILLIPS,Steve,2,BTA,Bullet Train For Australia,21
VIC,1033,The Greens,S,1,23543,AH,JANSON,Vickie,1,AUC,Australian Christians,88
VIC,1033,The Greens,S,1,23545,AH,PAPAFOTIOU,Frank,2,AUC,Australian Christians,89
VIC,1033,The Greens,S,1,23234,AI,ISHERWOOD,Craig,1,CEC,Citizens Electoral Council,92
VIC,1033,The Greens,S,1,23235,AI,BARWICK,Robert,2,CEC,Citizens Electoral Council,93
VIC,1033,The Greens,S,1,23764,AJ,NICHOLLS,Bob,1,,,24
VIC,1033,The Greens,S,1,23766,AJ,NICHOLLS,Kylie,2,,,25
VIC,1033,The Greens,S,1,23767,AJ,WEBB,Peter,3,,,26
VIC,1033,The Greens,S,1,23504,AK,O'CONNOR,Patrick,1,SEP,Socialist Equality Party,68
VIC,1033,The Greens,S,1,23510,AK,BAPTIST,Tania,2,SEP,Socialist Equality Party,69
VIC,1033,The Greens,S,1,24768,AL,MILES,Joseph,1,PIR,Pirate Party,12
VIC,1033,The Greens,S,1,24769,AL,HAMMETT,Geoffrey David,2,PIR,Pirate Party,13
VIC,1033,The Greens,S,1,23951,AM,FARRELL,Mark,1,DLP,DLP Democratic Labour,74
VIC,1033,The Greens,S,1,23955,AM,MAZZARELLA,Stephanie,2,DLP,DLP Democratic Labour,75
VIC,1033,The Greens,S,1,23816,UG,GUNTER,Lyn,1,IND,Independent,39
VIC,1033,The Greens,S,1,24436,UG,MORRISON,Darrell Scott,2,IND,Independent,40
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24062,A,NALLIAH,Daniel,1,RUA,Rise Up Australia Party,96
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24063,A,CRESTANI,Rosalie,2,RUA,Rise Up Australia Party,97
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24672,B,WHELAN,Peter William,1,LDP,Liberal Democrats,77
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24678,B,WILMS,Tim,2,LDP,Liberal Democrats,78
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24469,C,TOWNSEND,Dale Phillip,1,ON,One Nation,73
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24477,C,TOWNSEND,Rosalyn Lee,2,ON,One Nation,74
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24630,D,TAYLOR,Lloyd,1,SOL,Senator Online (Internet Voting Bills/Issues),20
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24634,D,SMITH,Tony,2,SOL,Senator Online (Internet Voting Bills/Issues),21
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23555,E,FIFIELD,Mitch,1,LP,Liberal,67
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23556,E,RYAN,Scott,2,LP,Liberal,68
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23558,E,KROGER,Helen,3,LP,Liberal,69
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23562,E,CORBOY,Martin Louis,4,NP,The Nationals,70
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24697,F,RILEY,Matt,1,HMP,Help End Marijuana Prohibition (HEMP) Party,18
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24699,F,FLETCHER,Ryan William,2,HMP,Help End Marijuana Prohibition (HEMP) Party,19
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,25038,G,FENN,Ashley,1,FFP,Family First,94
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,25039,G,MORRIS,Trudie,2,FFP,Family First,95
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23687,H,JONES,Andrew,1,CYA,Country Alliance,51
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23688,H,KERR,Garry,2,CYA,Country Alliance,52
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23572,I,PERKINS,John L,1,SPA,Secular Party of Australia,16
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23573,I,SCEATS,Rosemary Elizabeth,2,SPA,Secular Party of Australia,17
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23578,J,DAWSON,Chris,1,TCS,No Carbon Tax Climate Sceptics,83
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23579,J,RODDA,John,2,TCS,No Carbon Tax Climate Sceptics,84
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23684,K,RIGONI,Maria Marcia,1,BRP,Bank Reform Party,22
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23686,K,RIGONI,Paul,2,BRP,Bank Reform Party,23
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23525,L,HAYES,Clifford,1,SPP,Stable Population Party,24
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23530,L,QUIRK,Jill,2,SPP,Stable Population Party,25
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24711,M,SALT,Abe,1,SMK,Smokers Rights,85
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24714,M,BEREGSZASZI,Janos,2,SMK,Smokers Rights,86
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23769,N,ZAMMIT,Joe,1,AFLP,Australian Fishing and Lifestyle Party,87
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23773,N,ABELA,Richard,2,AFLP,Australian Fishing and Lifestyle Party,88
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23283,O,MALONEY,Terry,1,ASP,Shooters and Fishers,89
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23284,O,MALCOLM,Steve,2,ASP,Shooters and Fishers,90
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24424,P,EVANS,Darren,1,BAP,Building Australia Party,57
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24427,P,WHITE,Samuel,2,BAP,Building Australia Party,58
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24374,Q,SHMUEL,Immanuel,1,VCE,Australian Voice Party,55
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24380,Q,HUGHES,Vern,2,VCE,Australian Voice Party,56
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23863,R,SHAW,Samantha,1,AIN,Australian Independents,53
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23871,R,WOOD,Yvonne,2,AIN,Australian Independents,54
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23266,S,RICE,Janet,1,GRN,The Greens,6
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23272,S,McCARTHY,Trent Mark,2,GRN,The Greens,7
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23275,S,TRUONG,Thi Viet Huong,3,GRN,The Greens,8
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23276,S,CHRISTOE,Ian J,4,GRN,The Greens,9
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23277,S,SEKHON,Gurm,5,GRN,The Greens,10
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23282,S,HUMPHREYS,Robert,6,GRN,The Greens,11
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24880,T,TOSCANO,Joseph,1,,,1
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24881,T,MATTHEWS,Beth,2,,,2
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24779,U,THORROWGOOD,Roger Hugh,1,SCSG,Stop CSG,61
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24781,U,VAN ROSMALEN,Adele,2,SCSG,Stop CSG,62
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24156,V,DANIELI,Robert,1,KAP,Katter's Australian Party,59
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24175,V,COSTABILE,David,2,KAP,Katter's Australian Party,60
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23630,W,MICHAEL,Barry,1,PUP,Palmer United Party,91
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23635,W,HAWKINS,Douglas James,2,PUP,Palmer United Party,92
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23641,W,PALMAN,Penny Maree,3,PUP,Palmer United Party,93
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24706,X,CONSANDINE,Peter,1,RPA,The Australian Republicans,14
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24708,X,PORTORS,Clinton,2,RPA,The Australian Republicans,15
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23523,Y,POON,Bruce,1,AJP,Animal Justice Party,12
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23527,Y,DAVISON,Sarah,2,AJP,Animal Justice Party,13
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24793,Z,MUIR,Ricky,1,AMEP,Australian Motoring Enthusiast Party,63
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24796,Z,GILL,Craig A,2,AMEP,Australian Motoring Enthusiast Party,64
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24495,AA,ASSANGE,Julian,1,WKP,The Wikileaks Party,3
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24496,AA,CANNOLD,Leslie,2,WKP,The Wikileaks Party,4
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24497,AA,KAMPMARK,Binoy,3,WKP,The Wikileaks Party,5
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23729,AB,COLLYER,David,1,DEM,Australian Democrats,32
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23731,AB,HOWE,Roger,2,DEM,Australian Democrats,33
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23732,AB,ISGRO,Sarina,3,DEM,Australian Democrats,34
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23735,AB,RAINES,Greg,4,DEM,Australian Democrats,35
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23737,AB,LIVESAY,Robert,5,DEM,Australian Democrats,36
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23739,AB,GRUMMET,Richard,6,DEM,Australian Democrats,37
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23845,AC,PATTEN,Fiona,1,ASXP,Sex Party,65
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23852,AC,HOPKINS,Ange,2,ASXP,Sex Party,66
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23532,AD,MARSHALL,Gavin,1,ALP,Australian Labor Party,26
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23533,AD,COLLINS,Jacinta,2,ALP,Australian Labor Party,27
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23534,AD,TILLEM,Mehmet,3,ALP,Australian Labor Party,28
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23536,AD,PSAILA,Lynn,4,ALP,Australian Labor Party,29
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23537,AD,LARKINS,Terry,5,ALP,Australian Labor Party,30
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23539,AD,MILETO,Jamie,6,ALP,Australian Labor Party,31
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24687,AE,CHRISTIE,Simon,1,ODR,Stop The Greens,71
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24688,AE,DESTRY,Terry,2,ODR,Stop The Greens,72
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24661,AF,CHIPP,Greg,1,DRF,Drug Law Reform,38
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24664,AF,SHERMAN,John,2,DRF,Drug Law Reform,39
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24253,AG,ERWOOD,Mark,1,BTA,Bullet Train For Australia,40
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24257,AG,PHILLIPS,Steve,2,BTA,Bullet Train For Australia,41
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23543,AH,JANSON,Vickie,1,AUC,Australian Christians,79
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23545,AH,PAPAFOTIOU,Frank,2,AUC,Australian Christians,80
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23234,AI,ISHERWOOD,Craig,1,CEC,Citizens Electoral Council,75
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23235,AI,BARWICK,Robert,2,CEC,Citizens Electoral Council,76
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23764,AJ,NICHOLLS,Bob,1,,,48
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23766,AJ,NICHOLLS,Kylie,2,,,49
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23767,AJ,WEBB,Peter,3,,,50
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23504,AK,O'CONNOR,Patrick,1,SEP,Socialist Equality Party,46
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23510,AK,BAPTIST,Tania,2,SEP,Socialist Equality Party,47
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24768,AL,MILES,Joseph,1,PIR,Pirate Party,42
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24769,AL,HAMMETT,Geoffrey David,2,PIR,Pirate Party,43
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23951,AM,FARRELL,Mark,1,DLP,DLP Democratic Labour,81
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23955,AM,MAZZARELLA,Stephanie,2,DLP,DLP Democratic Labour,82
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,23816,UG,GUNTER,Lyn,1,IND,Independent,44
VIC,1234,"Unendorsed - TOSCANO, Joseph",T,1,24436,UG,MORRISON,Darrell Scott,2,IND,Independent,45
VIC,1214,Stop CSG,U,1,24062,A,NALLIAH,Daniel,1,RUA,Rise Up Australia Party,96
VIC,1214,Stop CSG,U,1,24063,A,CRESTANI,Rosalie,2,RUA,Rise Up Australia Party,94
VIC,1214,Stop CSG,U,1,24672,B,WHELAN,Peter William,1,LDP,Liberal Democrats,91
VIC,1214,Stop CSG,U,1,24678,B,WILMS,Tim,2,LDP,Liberal Democrats,88
VIC,1214,Stop CSG,U,1,24469,C,TOWNSEND,Dale Phillip,1,ON,One Nation,80
VIC,1214,Stop CSG,U,1,24477,C,TOWNSEND,Rosalyn Lee,2,ON,One Nation,74
VIC,1214,Stop CSG,U,1,24630,D,TAYLOR,Lloyd,1,SOL,Senator Online (Internet Voting Bills/Issues),3
VIC,1214,Stop CSG,U,1,24634,D,SMITH,Tony,2,SOL,Senator Online (Internet Voting Bills/Issues),4
VIC,1214,Stop CSG,U,1,23555,E,FIFIELD,Mitch,1,LP,Liberal,79
VIC,1214,Stop CSG,U,1,23556,E,RYAN,Scott,2,LP,Liberal,77
